user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class,hour_of_day,day_of_week,time_since_signup,user_transaction_count,country
258837,2015-07-07 23:46:45,2015-07-09 08:45:18,58,TOKHFRYRPXDGK,SEO,FireFox,M,35,4075149260,0,8,3,32.975833333333334,1,Unknown
350797,2015-07-18 11:39:42,2015-10-21 15:12:32,42,IXIHJBVMFVDAJ,Direct,FireFox,M,31,3751263833,0,15,2,2283.5472222222224,1,China
166066,2015-06-27 22:03:38,2015-07-16 17:09:26,19,LVSSNGZHZRSEP,Ads,IE,F,40,2788738391,1,17,3,451.0966666666667,1,United States
175590,2015-04-15 19:11:41,2015-08-01 20:10:01,24,CLUBFVVDVVHNS,Ads,FireFox,M,25,209861512,0,20,5,2592.972222222222,1,United States
283881,2015-02-27 01:49:47,2015-06-23 08:56:51,32,OWFMPGJUIKBJE,Direct,Chrome,M,35,1768127075,0,8,1,2791.117777777778,1,Algeria
222532,2015-06-09 20:02:36,2015-06-24 11:02:25,45,RLADTQAXUKOGO,Ads,Chrome,M,27,3769841557,0,11,2,350.99694444444447,1,Unknown
294489,2015-01-26 17:06:12,2015-04-12 02:32:41,35,JGPUOIBWDGQTX,Direct,Chrome,F,29,2751519092,1,2,6,1809.441388888889,1,Kazakhstan
228309,2015-01-07 09:18:42,2015-01-17 03:00:18,61,NDUONZLTLMERK,Ads,Chrome,F,45,1235382242,0,3,5,233.69333333333333,1,United States
233341,2015-07-14 05:57:49,2015-09-06 20:59:44,50,GZFNWDDXLZBOF,Direct,Chrome,M,32,4225860112,1,20,6,1311.0319444444444,1,Unknown
109911,2015-02-11 16:13:55,2015-02-13 16:05:01,28,YTSNKDSQKMZZG,Direct,Chrome,M,19,1618380681,0,16,4,47.85166666666667,1,United States
343999,2015-03-04 10:16:49,2015-04-16 13:46:01,50,DQIHDRHZERARA,Ads,FireFox,F,22,4190328187,0,13,3,1035.486666666667,1,Unknown
170513,2015-02-22 13:37:18,2015-03-26 05:15:10,62,BJQYJXJDWFXVA,SEO,Safari,M,33,4116299340,0,5,3,759.6311111111111,1,Unknown
97021,2015-03-12 04:31:15,2015-04-28 07:15:48,30,UESAFIPDWCRXK,SEO,Safari,M,45,3863196921,0,7,1,1130.7425,1,Unknown
35980,2015-07-16 20:12:45,2015-08-24 23:30:12,45,CTNAEUWGVOMRC,SEO,IE,F,22,1804565780,0,23,0,939.2908333333334,1,United States
343757,2015-01-16 21:14:47,2015-04-08 16:28:36,43,DBRQHIDYBECLS,Ads,Chrome,M,40,2028902461,1,16,2,1963.2302777777777,1,China
12378,2015-01-22 14:54:10,2015-02-12 03:51:28,45,EWWVJETZIMZIE,Direct,IE,M,30,2717307746,0,3,3,492.955,1,Thailand
374296,2015-03-01 14:37:50,2015-04-05 12:24:04,33,KXUNARQDZCLWS,Ads,Safari,M,31,2009221995,0,12,6,837.7705555555556,1,Korea Republic of
390545,2015-07-20 16:30:47,2015-08-29 07:55:59,49,IUQDKSMNCHEBE,Direct,Chrome,F,35,1347763631,0,7,5,951.42,1,Hungary
283400,2015-01-17 22:22:18,2015-03-18 10:32:46,25,PXCQHEOGTJWMS,SEO,Chrome,F,28,432295937,0,10,2,1428.1744444444444,1,United Kingdom
340345,2015-04-04 15:21:39,2015-07-24 12:16:23,15,CEFVOPCFEKMXO,Ads,FireFox,M,29,2022081660,0,12,4,2660.912222222222,1,China
384212,2015-04-12 18:38:51,2015-06-19 13:29:39,34,SLYNGAGMHEYXN,SEO,Safari,F,19,1933626751,0,13,4,1626.8466666666666,1,Australia
326775,2015-03-10 04:41:03,2015-06-27 11:27:52,26,PJEYBHLLPGBZP,SEO,FireFox,F,29,855963425,0,11,5,2622.780277777778,1,United Kingdom
61098,2015-05-04 17:30:10,2015-05-06 11:49:26,23,VZZYUJMAEPFTH,SEO,FireFox,M,34,2276111437,0,11,2,42.32111111111111,1,United States
62858,2015-07-01 00:57:13,2015-09-15 07:08:18,24,DQENFDTTQYHVB,Ads,IE,M,18,3874602383,0,7,1,1830.1847222222225,1,Unknown
373026,2015-05-13 17:48:58,2015-08-17 11:58:48,66,CAPJQUBKOYSRH,SEO,IE,M,18,3845720689,0,11,0,2298.163888888889,1,Unknown
74350,2015-08-09 19:03:32,2015-08-16 18:07:01,32,HNKXZATTAFABB,Ads,Chrome,F,27,4279600375,0,18,6,167.05805555555557,1,Unknown
171568,2015-02-25 13:32:40,2015-04-03 13:09:44,28,DYBTZFZIOXYWX,SEO,Chrome,F,24,2462939051,0,13,4,887.6177777777777,1,United States
387636,2015-06-17 11:44:25,2015-09-30 14:05:49,36,QMECNQVWKHTOU,Ads,Chrome,M,43,3241226511,0,14,2,2522.3566666666666,1,France
198085,2015-03-21 03:06:46,2015-05-05 01:17:00,67,ISSZTHCODKWBC,SEO,IE,F,23,703010596,0,1,1,1078.1705555555557,1,Tunisia
300694,2015-06-15 00:14:02,2015-07-02 11:21:40,24,MCEOVZSFKJDZX,SEO,IE,F,34,643561704,0,11,3,419.1272222222222,1,United States
7960,2015-01-06 10:47:47,2015-01-06 10:47:48,52,BWCZFURPFGFKR,Ads,Chrome,M,18,3690811526,1,10,1,0.0002777777777777,1,Korea Republic of
36679,2015-08-06 22:33:37,2015-08-09 22:37:42,50,FIHDLIPEAUAID,SEO,Chrome,M,19,758879046,0,22,6,72.06805555555556,1,Unknown
168329,2015-01-06 21:34:11,2015-01-17 08:59:33,59,HRCQEYPVGFCDY,Direct,FireFox,F,29,929524052,0,8,5,251.42277777777775,1,United States
21186,2015-03-28 18:49:01,2015-06-27 17:27:06,32,XIJOHWLTEAEPM,SEO,FireFox,M,44,838558901,0,17,5,2182.634722222222,1,Japan
85103,2015-01-27 22:40:16,2015-03-27 14:02:40,20,FUPOBKTGIRPFC,Ads,IE,M,22,2260088537,0,14,4,1407.3733333333332,1,United States
5622,2015-04-01 02:45:39,2015-05-22 12:58:37,46,RYSDEPJPPYSKU,SEO,Safari,F,21,1871341242,0,12,4,1234.216111111111,1,China
19166,2015-05-14 05:19:39,2015-06-05 22:13:29,50,OPQWRKBXUVJOY,Ads,Chrome,F,56,2496931188,0,22,4,544.8972222222222,1,Mexico
140077,2015-02-23 23:59:28,2015-05-13 17:36:56,15,DMALVHBZCPZCN,Ads,Chrome,M,18,792979611,0,17,2,1889.6244444444444,1,United States
39243,2015-05-31 06:24:46,2015-07-14 01:15:44,35,OCDXRBBYXCCMG,Ads,Chrome,M,32,992434529,0,1,1,1050.8494444444443,1,China
230672,2015-08-14 14:28:25,2015-09-05 08:36:03,31,FCROCJLLFRRIC,Ads,IE,F,26,1880609433,0,8,5,522.1272222222223,1,China
335463,2015-01-28 12:26:29,2015-04-27 00:08:05,78,JWEQNWZUYEFXC,SEO,IE,M,27,4014900548,0,0,0,2123.693333333333,1,Unknown
91288,2015-02-17 11:52:42,2015-05-04 22:07:55,30,KQSIFWCZFGBOW,Direct,IE,M,48,2494692599,0,22,0,1834.253611111111,1,United States
255713,2015-04-05 23:54:03,2015-04-15 21:59:32,42,HNVNBNQWKYNHL,Ads,IE,F,22,3862453312,0,21,2,238.0913888888889,1,Unknown
192316,2015-04-08 22:38:14,2015-05-27 00:17:31,100,XNWRZPKVSJDPU,SEO,Chrome,M,26,1185122870,0,0,2,1153.6547222222223,1,United States
202918,2015-04-25 15:00:35,2015-05-21 10:50:35,62,PPGXOHLTFSSRF,Ads,IE,F,27,4153369592,0,10,3,619.8333333333334,1,Unknown
369305,2015-05-31 02:51:56,2015-07-05 12:44:40,30,RGZDQWWWAZXKY,SEO,Safari,M,34,1895209700,0,12,6,849.8788888888889,1,China
148018,2015-07-22 22:10:26,2015-11-10 15:06:42,75,IFPNNKDJHXCSE,Direct,FireFox,F,36,3174505536,0,15,1,2656.9377777777777,1,Brazil
78266,2015-08-11 18:51:35,2015-09-06 10:04:39,25,QXPNSQUPMLXYQ,Ads,Safari,M,44,537769509,0,10,6,615.2177777777778,1,United States
380418,2015-03-14 01:27:18,2015-06-17 14:45:55,73,QWORWGKLKYVGI,SEO,Safari,F,28,4006834765,0,14,2,2293.3102777777776,1,Unknown
99549,2015-03-20 23:53:42,2015-05-07 06:50:06,23,ENTASUHCLESHE,Ads,Safari,M,41,400610285,1,6,3,1134.94,1,United States
105011,2015-04-07 08:57:42,2015-04-15 05:53:27,39,QWJUYRFIGLBQO,Ads,IE,F,40,339718301,0,5,2,188.92916666666667,1,United States
116512,2015-07-18 20:50:44,2015-08-14 11:03:27,23,XWHHXJPMRGZMF,Direct,Chrome,F,26,1252926629,0,11,4,638.2119444444445,1,United States
157087,2015-07-28 09:17:20,2015-10-23 02:08:27,72,CWAOBMTHUBKVY,SEO,Chrome,M,19,1297870551,0,2,4,2080.8519444444446,1,Germany
276488,2015-08-04 21:44:46,2015-09-01 08:02:01,40,SDHAUNSADIMPW,SEO,Chrome,F,40,437569866,0,8,1,658.2875,1,United States
118841,2015-06-18 07:10:06,2015-07-08 06:03:23,33,MLHEDGZNSKJOY,SEO,Chrome,M,30,4267775042,0,6,2,478.8880555555556,1,Unknown
392494,2015-04-17 19:33:48,2015-08-04 20:00:34,24,LITBCIDVFTXDQ,Ads,Chrome,M,22,855406003,0,20,1,2616.446111111111,1,United States
261432,2015-02-10 22:45:43,2015-03-02 17:15:43,9,ZQXAXRSVULUML,SEO,FireFox,M,20,3182142234,0,17,0,474.5,1,Mexico
168883,2015-07-14 19:45:09,2015-08-20 06:16:30,91,XHOGOUHDVINPY,Ads,Chrome,M,37,147685266,0,6,3,874.5225,1,United States
295260,2015-01-04 18:56:16,2015-01-04 18:56:17,11,BSUQEBMBTGPCU,Ads,FireFox,M,32,2840032746,1,18,6,0.0002777777777777,1,United States
289828,2015-02-16 02:37:06,2015-05-10 03:26:36,60,ZRKGQOCDKDKBX,Ads,Chrome,M,28,458260737,0,3,6,1992.825,1,Japan
137592,2015-04-13 21:32:21,2015-07-12 16:10:52,49,BJPYEGAKDWDPT,SEO,Safari,M,34,793277726,0,16,6,2154.641944444445,1,United States
365875,2015-07-02 15:28:39,2015-08-09 10:07:53,18,QQPWKCRDEEZNG,Ads,Chrome,F,35,1881224825,0,10,6,906.6538888888888,1,China
341605,2015-01-08 08:01:43,2015-01-08 08:01:44,27,SLDMGQIENRTMT,SEO,Chrome,M,35,3199936959,1,8,3,0.0002777777777777,1,Peru
354564,2015-07-16 17:01:41,2015-08-14 22:31:02,23,IYGOHAYUZDABC,Ads,FireFox,M,30,568281981,0,22,4,701.4891666666666,1,United States
235106,2015-08-08 20:57:29,2015-10-09 11:26:15,39,XLMGXOMDUWJMX,Ads,IE,M,20,3331319396,0,11,4,1478.4794444444444,1,United States
89817,2015-05-17 05:30:42,2015-09-02 15:32:41,53,KHLMCSNWZRVRE,SEO,Safari,M,30,4214625155,0,15,2,2602.033055555556,1,Unknown
347078,2015-05-13 08:23:29,2015-06-14 20:53:22,23,LIAVGRGGYJSCW,Ads,Chrome,F,34,4278632406,0,20,6,780.4980555555555,1,Unknown
190921,2015-03-05 15:05:42,2015-06-05 15:10:00,52,RBWQQMXTKQDBV,SEO,Chrome,M,43,1786535167,0,15,4,2208.0716666666667,1,China
190058,2015-01-23 11:08:56,2015-04-12 06:43:51,29,GEEVELMABUHWB,SEO,Safari,F,29,3954995796,0,6,6,1891.5819444444444,1,Unknown
224968,2015-03-05 04:16:50,2015-05-06 20:23:10,60,YMDYWJJZCGAIB,Ads,Safari,F,26,660257725,0,20,2,1504.1055555555556,1,China
297634,2015-01-07 16:57:51,2015-01-07 16:57:52,15,BWSMVSLCJXMCM,Direct,IE,F,39,2937899119,1,16,2,0.0002777777777777,1,Japan
302620,2015-06-24 05:40:46,2015-09-28 01:48:49,29,FIBEVYXGIJHFY,Ads,Chrome,M,44,1244605122,0,1,0,2300.1341666666667,1,United States
336966,2015-06-17 19:59:00,2015-08-15 18:38:18,32,XFGQXVJMMSMTG,SEO,FireFox,F,22,1293397920,0,18,5,1414.655,1,Germany
306504,2015-06-22 15:35:21,2015-07-03 22:54:37,62,OSZZYZUUJKDKA,Direct,Chrome,M,30,1303642562,0,22,4,271.3211111111111,1,Germany
96030,2015-02-14 23:17:58,2015-04-09 22:59:05,47,CACZQEDPTULUE,Ads,FireFox,M,35,1058131411,0,22,3,1295.685277777778,1,United States
265814,2015-07-14 14:14:59,2015-08-05 06:25:01,33,GQQUUQSGWBZVX,SEO,Chrome,M,35,4289445027,0,6,2,520.1672222222222,1,Unknown
273259,2015-03-09 23:24:51,2015-04-16 10:38:06,76,NSOTTMFORRXGC,Direct,Chrome,M,41,3482211299,0,10,3,899.2208333333333,1,United States
63221,2015-03-29 08:23:21,2015-07-09 08:54:33,58,ONCKQYZSLATIU,SEO,FireFox,M,24,4130286779,0,8,3,2448.52,1,Unknown
120919,2015-08-08 00:43:28,2015-10-25 09:20:06,23,YSXPUGPGCWRKB,Ads,FireFox,F,36,3698454280,0,9,6,1880.6105555555555,1,China
115014,2015-01-02 18:13:43,2015-01-02 18:13:44,17,MTOQIIPBUFZRE,Direct,Chrome,F,23,1160225774,1,18,4,0.0002777777777777,1,United States
136857,2015-07-07 16:22:28,2015-10-09 19:43:21,30,RPPKSBGEOSGOW,SEO,Chrome,F,38,3413028744,1,19,4,2259.348055555556,1,China
277073,2015-06-28 07:16:30,2015-08-27 21:38:52,45,YNKANNPSJIUEH,SEO,Chrome,F,27,1875324314,1,21,3,1454.372777777778,1,China
31203,2015-06-15 17:45:31,2015-07-08 19:10:18,59,NMTCSTUSZDLZC,Direct,Chrome,M,27,573340219,0,19,2,553.4130555555555,1,United States
113546,2015-03-25 04:32:19,2015-04-29 07:00:46,17,PKHVQPFYFZZAY,SEO,IE,M,43,1201907142,0,7,2,842.4741666666666,1,United States
329782,2015-05-27 01:47:55,2015-08-16 19:44:33,27,JTMRRHAKGXMCT,SEO,IE,M,27,2247316343,0,19,6,1961.943888888889,1,Japan
8522,2015-04-05 23:44:37,2015-04-15 18:23:49,73,HSQYPTUIYLXXU,SEO,Chrome,F,52,2320243979,0,18,2,234.6533333333333,1,United States
77574,2015-01-12 21:06:09,2015-03-12 13:56:56,64,GDYUDUSMDTOVY,Ads,Chrome,M,28,3507538739,0,13,3,1408.846388888889,1,United States
153781,2015-06-25 12:58:39,2015-08-16 13:26:54,33,NJAHXSZHDMVWR,Ads,IE,F,36,645360962,0,13,6,1248.4708333333333,1,United States
250405,2015-06-10 20:09:00,2015-07-30 22:34:17,81,EBUFDVPSCRMCW,Direct,FireFox,M,35,2765918255,0,22,3,1202.421388888889,1,United States
282237,2015-01-14 03:17:54,2015-04-11 16:17:03,31,PWGQWDQCMOOHR,Direct,IE,F,39,1329833976,0,16,5,2100.985833333333,1,United Kingdom
167392,2015-04-22 15:13:21,2015-07-26 19:21:08,38,DLHHYWBKFNCCC,SEO,Chrome,M,35,2548902646,0,19,6,2284.1297222222224,1,Bulgaria
369678,2015-05-07 13:24:51,2015-05-16 18:29:10,25,VYMXUELTOPPDD,Direct,IE,M,45,543511424,0,18,5,221.07194444444443,1,United States
155854,2015-08-02 04:33:18,2015-10-17 02:35:54,29,UGRAFDVJHLHEU,Ads,IE,F,26,2945896982,0,2,5,1822.0433333333333,1,China
366096,2015-04-04 06:29:06,2015-06-07 09:03:10,58,WUVXVDMXTZYKS,Direct,Safari,M,34,560074600,0,9,6,1538.5677777777778,1,United States
31217,2015-02-25 16:35:30,2015-05-21 17:42:00,67,OVMRRIPBSNKYK,SEO,Chrome,F,33,2260409295,0,17,3,2041.1083333333331,1,United States
72692,2015-08-11 04:04:00,2015-09-05 04:56:53,30,YUPRZOXPUSMXT,Ads,Safari,M,26,3455338,0,4,5,600.8813888888889,1,Unknown
45614,2015-01-06 13:42:45,2015-01-06 13:42:46,56,BYSNUKLSWIKBD,SEO,Chrome,M,27,1239228476,1,13,1,0.0002777777777777,1,United States
357732,2015-08-16 23:40:18,2015-10-16 18:22:59,16,YGHUCPXBIRLMI,Ads,FireFox,F,30,3961681130,0,18,4,1458.711388888889,1,Unknown
172891,2015-05-05 19:19:31,2015-06-19 15:28:10,35,AHFDBDMFVUGQV,Ads,IE,F,32,660105357,0,15,4,1076.1441666666667,1,China
283476,2015-03-24 00:23:03,2015-04-23 03:02:36,66,YIVUJHNQSDXXI,Ads,Chrome,F,32,1581487937,0,3,3,722.6591666666667,1,Greece
190715,2015-01-23 19:38:12,2015-03-28 21:23:37,22,RAEWWLPNCAPUI,Ads,FireFox,F,38,1907459325,0,21,5,1537.7569444444443,1,Viet Nam
277954,2015-08-09 09:26:26,2015-09-09 12:03:36,23,VPOVQTTSRKOWC,Direct,Chrome,F,18,449510948,0,12,2,746.6194444444444,1,United States
350936,2015-03-07 16:07:07,2015-04-29 08:45:59,51,PZTIQTOZYOLXB,SEO,Chrome,M,44,1925871642,0,8,2,1264.6477777777775,1,Korea Republic of
181301,2015-04-12 15:49:49,2015-07-13 18:25:22,12,QGAQTXNNHIGAK,SEO,Safari,F,20,2349134960,0,18,0,2210.5925,1,United States
325149,2015-05-30 04:52:28,2015-09-16 04:49:31,14,VTJZTGJOMKLCY,SEO,Chrome,F,31,4021367109,0,4,2,2615.9508333333333,1,Unknown
122914,2015-03-12 01:00:16,2015-03-26 07:32:56,62,PUZTUZEJJRKCT,SEO,Safari,M,32,1814747984,0,7,3,342.5444444444444,1,United States
355386,2015-05-26 20:03:09,2015-06-15 04:06:55,43,EDUPEMVDYKFNM,SEO,IE,F,33,1022036255,0,4,0,464.0627777777778,1,China
176709,2015-07-31 09:53:32,2015-11-26 09:43:13,10,FEHZQQIHQEATA,Direct,Chrome,M,39,401923306,0,9,3,2831.828055555556,1,United States
199925,2015-06-04 10:12:44,2015-06-21 02:19:05,57,OFANBGJTIOAHG,SEO,Chrome,M,31,1393889783,0,2,6,400.10583333333335,1,Poland
156468,2015-04-29 21:11:42,2015-07-27 20:33:01,22,BZJCOMIHGCIQH,SEO,Safari,M,40,1159615481,0,20,0,2135.3552777777777,1,United States
310410,2015-02-14 16:11:54,2015-03-02 20:13:16,27,BFQXELJYBHMWZ,Direct,Safari,F,51,1508502495,0,20,0,388.0227777777778,1,Sweden
154140,2015-04-28 04:39:40,2015-05-05 21:45:40,30,EECOUHJBIYLRG,Direct,IE,F,32,1064004285,0,21,1,185.1,1,United States
284305,2015-08-08 01:40:14,2015-10-09 08:07:18,14,NCDGYKFCGDDYT,Ads,Chrome,F,33,45627471,0,8,4,1494.451111111111,1,Iran (ISLAMIC Republic Of)
293103,2015-08-12 21:01:54,2015-11-01 00:40:16,9,LYWTNCNRGAACZ,Ads,IE,M,29,990641339,0,0,6,1923.6394444444445,1,Korea Republic of
206813,2015-07-17 15:01:15,2015-10-24 23:36:26,45,LDWNDLYLGBSAN,SEO,IE,F,35,2893204738,0,23,5,2384.586388888889,1,Unknown
296682,2015-08-10 18:47:05,2015-09-26 15:25:55,48,SBAVDHSPOJEME,Ads,IE,F,23,2582727677,0,15,5,1124.647222222222,1,Japan
46040,2015-07-11 14:46:02,2015-10-28 15:48:48,51,RPPXGFITTEWOO,SEO,FireFox,F,26,623209003,0,15,2,2617.0461111111117,1,Kuwait
240815,2015-07-06 00:03:24,2015-09-23 16:48:12,31,LNGQQAZRZRIAR,SEO,IE,M,23,3576124733,0,16,2,1912.746666666667,1,United Kingdom
304728,2015-07-07 20:35:02,2015-10-30 16:16:52,37,SNGRIHZWSSPFT,SEO,Safari,M,29,3513399098,0,16,4,2755.697222222222,1,United States
160571,2015-01-21 09:50:26,2015-02-27 11:22:08,12,ZJCMIVXQCOCPT,Direct,FireFox,M,30,258280223,0,11,4,889.5283333333333,1,United States
205314,2015-06-30 19:01:01,2015-07-30 18:15:57,47,EHOZMFKBZPAGU,SEO,Chrome,F,34,1682603939,0,18,3,719.2488888888889,1,Unknown
329467,2015-03-06 01:02:46,2015-06-21 22:18:09,40,RAYZUCMLQQIJW,SEO,FireFox,F,39,4075664088,0,22,6,2589.256388888889,1,Unknown
14673,2015-05-22 10:30:02,2015-08-23 11:41:12,18,CZHVHQJKNVUBJ,Direct,Safari,F,37,1982032742,0,11,6,2233.186111111111,1,Korea Republic of
26254,2015-01-13 01:46:52,2015-02-20 21:09:27,46,CNCIZYXOSQVXJ,Ads,Chrome,F,42,1253600495,0,21,4,931.3763888888888,1,United States
274743,2015-02-10 07:54:47,2015-04-11 07:17:26,43,EVOEDLJKVBEDW,SEO,IE,M,53,2364969680,0,7,5,1439.3775,1,China
118389,2015-06-03 13:35:16,2015-08-05 09:27:23,20,ROGFZVNHCGRBW,Ads,Chrome,M,38,2238350760,0,9,2,1507.868611111111,1,Japan
381999,2015-02-23 04:38:01,2015-06-02 11:01:11,32,XTDNWZIONKZJV,Ads,Chrome,F,35,701712592,0,11,1,2382.386111111111,1,Mauritius
245804,2015-06-18 23:30:12,2015-08-23 03:54:28,65,FZAMJYBIAXSQZ,Ads,Chrome,M,29,2821522973,0,3,6,1564.4044444444444,1,United States
4866,2015-07-30 17:11:39,2015-08-02 01:11:11,57,SCURBQLRTVWES,Ads,Safari,F,42,4100731871,0,1,6,55.99222222222223,1,Unknown
312007,2015-05-23 00:47:09,2015-06-28 19:52:22,55,JDXJKGSEGTJFU,Ads,IE,M,31,3333644673,0,19,6,883.0869444444445,1,United States
382360,2015-05-07 03:18:56,2015-06-15 16:21:41,43,WPMARDRLUTOWF,Ads,Chrome,F,22,3584278030,0,16,0,949.0458333333332,1,France
215102,2015-01-18 16:19:38,2015-02-01 15:12:59,56,LGXUUUSNGOPSG,Direct,Safari,M,40,1344911105,0,15,6,334.88916666666665,1,United Kingdom
375812,2015-01-12 14:38:01,2015-03-18 20:18:37,46,JFSYWLZUZZFRT,SEO,Chrome,M,21,599929530,0,20,2,1565.6766666666667,1,United States
179401,2015-04-24 08:07:09,2015-05-24 05:18:51,55,NNTNTGHEUBGQW,Ads,IE,F,35,3799912844,0,5,6,717.195,1,Unknown
307974,2015-06-07 19:15:06,2015-06-29 18:26:15,27,UBMEOSITUMSTP,SEO,IE,M,37,1507270493,0,18,0,527.1858333333333,1,Bulgaria
236167,2015-03-19 10:48:29,2015-06-14 04:14:39,41,NIFRKYWOOCQNF,SEO,Safari,M,23,686432554,0,4,6,2081.436111111111,1,United States
95162,2015-05-20 04:52:20,2015-06-12 07:41:33,72,UWRLPKCLWGHJY,SEO,IE,M,42,4034754836,0,7,4,554.8202777777777,1,Unknown
158794,2015-05-27 04:11:28,2015-08-17 08:12:23,77,CLOXLTMWTTXMX,Ads,IE,M,36,1884858737,0,8,0,1972.0152777777776,1,China
17593,2015-08-10 05:56:36,2015-09-10 23:55:47,16,PZFNHHNZCQTUG,Direct,FireFox,M,19,778808594,0,23,3,761.9863888888889,1,Hungary
228571,2015-03-12 04:03:47,2015-06-13 10:39:00,36,RQFIIPEOCLVLF,Ads,Opera,F,39,3198630409,0,10,5,2238.5869444444443,1,Dominican Republic
134839,2015-06-13 00:42:21,2015-09-13 22:43:47,46,BQJUAKJBXXRJN,Direct,IE,M,44,1262473129,0,22,6,2230.023888888889,1,United States
218542,2015-01-20 02:42:54,2015-05-01 07:24:49,34,SOVJVMJDLISQC,SEO,Chrome,F,37,3256616200,0,7,4,2428.698611111111,1,Ukraine
356742,2015-08-12 22:45:16,2015-10-12 07:36:02,46,YYXNQRGKQQFBQ,Ads,IE,M,23,2000914119,0,7,0,1448.8461111111112,1,Korea Republic of
72815,2015-06-29 01:07:13,2015-10-05 15:16:15,20,XYBDXHOSEEDPK,Ads,FireFox,M,22,2503030924,0,15,0,2366.1505555555555,1,Israel
132634,2015-01-09 20:54:21,2015-04-01 11:54:49,40,TPPFRRUTMMFVZ,Ads,Chrome,F,20,3260805739,0,11,2,1959.0077777777776,1,Italy
379577,2015-06-15 03:01:20,2015-09-30 11:18:56,54,CNSGTAFASGYEI,Ads,Opera,F,45,1839897473,0,11,2,2576.293333333333,1,United Kingdom
322018,2015-01-09 12:59:10,2015-02-23 09:31:04,28,GDLBSXERMEFNG,SEO,Safari,M,26,368712758,0,9,0,1076.5316666666668,1,United States
368305,2015-01-10 20:38:57,2015-04-02 07:40:06,26,YFUFERGHSNSEQ,SEO,Chrome,M,30,4001001334,0,7,3,1955.0191666666667,1,Unknown
383372,2015-04-26 13:45:00,2015-06-05 09:48:08,53,OOLNGICFWWXVC,SEO,IE,M,25,3363524651,0,9,4,956.0522222222222,1,Argentina
22876,2015-08-14 15:55:07,2015-09-11 04:40:13,75,CXIJWGGJLIGHP,SEO,FireFox,F,25,2468006041,0,4,4,660.7516666666667,1,United States
84219,2015-07-01 06:55:58,2015-10-15 20:15:51,38,XGRVFLVRFSMBV,Ads,Chrome,F,34,96168675,0,20,3,2557.331388888889,1,France
342312,2015-02-12 02:10:16,2015-04-19 04:06:07,20,AFRKESNCPZQTD,SEO,IE,M,37,2404079213,0,4,6,1585.930833333333,1,United States
167768,2015-04-10 13:48:44,2015-04-14 14:30:46,29,EEISEHLCLSXSZ,Ads,IE,M,22,822992791,0,14,1,96.70055555555555,1,India
122088,2015-04-05 06:54:57,2015-04-09 22:41:24,40,UJFTVRASEYUAV,SEO,Safari,M,38,3081636438,0,22,3,111.77416666666667,1,China
331415,2015-02-02 19:17:49,2015-04-06 06:28:00,31,FOHTJNJSZPOYJ,SEO,Chrome,F,25,129374531,0,6,0,1499.1697222222222,1,United States
224143,2015-01-30 21:06:41,2015-05-23 03:08:55,34,JJRGFBBRZZWZA,Ads,IE,M,41,90485753,0,3,5,2694.037222222222,1,Norway
61583,2015-07-01 09:55:52,2015-10-06 10:52:35,29,FYWMEFUQDMVML,SEO,FireFox,M,42,2549958879,0,10,1,2328.945277777778,1,Romania
254898,2015-02-26 00:11:45,2015-06-23 21:34:34,39,KSDPWCKRQKZPS,Ads,Chrome,F,30,4004211670,0,21,1,2829.380277777778,1,Unknown
204200,2015-03-29 05:53:06,2015-06-04 16:14:20,77,EAUZSSGEKJZQJ,Ads,Chrome,M,38,4112299908,0,16,3,1618.3538888888888,1,Unknown
245670,2015-08-04 13:32:24,2015-09-09 01:41:46,49,CMAPCWDOOQNTX,Ads,IE,M,50,2004432762,0,1,2,852.1561111111112,1,China
67054,2015-05-19 18:53:14,2015-09-04 05:30:46,50,EHCKLFJRMNRWD,Ads,Safari,F,27,868827064,0,5,4,2578.625555555556,1,United Kingdom
95690,2015-01-16 01:37:23,2015-03-13 22:43:28,46,HXOXLNBTDSKIA,Direct,FireFox,F,20,2950636924,0,22,4,1365.1013888888888,1,Korea Republic of
316353,2015-02-24 01:13:56,2015-03-12 07:41:06,23,YRXTLJBYFDQDP,Direct,IE,M,40,3419796714,0,7,3,390.4527777777778,1,Australia
9326,2015-04-01 18:44:16,2015-04-17 19:16:38,65,OREAZUAXMHUOS,SEO,Chrome,M,32,3660461528,0,19,4,384.5394444444444,1,Japan
394318,2015-04-28 21:05:53,2015-06-26 13:30:33,43,QPVXKDJNWKEMG,Ads,FireFox,M,24,1315172240,0,13,4,1408.411111111111,1,Slovakia (SLOVAK Republic)
369208,2015-01-12 17:15:16,2015-05-03 15:23:30,9,LESCLEOITYJQS,Ads,FireFox,F,31,3819593685,0,15,6,2662.137222222222,1,Unknown
288687,2015-01-30 04:31:59,2015-05-23 05:27:53,36,JPFRFDBPGHXIK,SEO,IE,M,35,1240753141,0,5,5,2712.931666666667,1,United States
15795,2015-07-22 15:13:41,2015-11-16 14:26:27,39,PPFIIGEBEVDRJ,Ads,Safari,F,34,2915372051,0,14,0,2807.212777777778,1,United States
161277,2015-05-03 06:15:07,2015-05-19 00:48:14,49,DXRBTFOMVWRZW,Ads,IE,M,35,3849624637,0,0,1,378.5519444444444,1,Unknown
